P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
DLR,2020-02-18,133.2,2020-08-07,145.45,2020-03-03,129.59,OPEN,-2.71,-49.0,8.0,-29.0
DLR,2020-02-18,133.2,2020-10-21,146.83,2020-03-03,129.59,OPEN,-2.71,-49.0,6.0,-26.0
NKE,2020-02-18,102.0,2020-09-21,113.68,2020-03-03,90.93,OPEN,-10.85,-195.0,6.0,-95.0
HAL,2020-02-18,21.86,2020-11-19,26.08,2020-03-03,15.95,OPEN,-27.04,-487.0,5.0,-140.0
ASX-AGL,2020-02-19,21.06,2020-11-17,22.44,2020-03-04,18.73,OPEN,-11.06,-199.0,5.0,-169.0
ASX-IVC,2020-02-19,13.06,2020-12-20,14.71,2020-02-26,14.71,CLOSED,12.63,455.0,2.0,100.0
ASX-IVC,2020-02-19,13.06,2020-12-20,14.71,2020-02-26,14.71,CLOSED,12.63,455.0,2.0,100.0
2588.HK,2020-02-19,76.1,2020-07-17,89.52,2020-03-04,69.55,OPEN,-8.61,-155.0,9.0,-49.0
2588.HK,2020-02-19,76.1,2020-07-20,87.0,2020-03-04,69.55,OPEN,-8.61,-155.0,9.0,-60.0
0435.HK,2020-02-19,4.96,2020-08-07,5.44,2020-03-04,4.62,OPEN,-6.85,-123.0,8.0,-71.0
2588.HK,2020-02-19,76.1,2020-04-15,82.23,2020-03-04,69.55,OPEN,-8.61,-155.0,25.0,-107.0
0435.HK,2020-02-19,4.96,2020-10-03,5.48,2020-03-04,4.62,OPEN,-6.85,-123.0,6.0,-65.0
ASX-VCX,2020-02-20,2.38,2020-12-11,2.81,2020-03-04,2.21,OPEN,-7.14,-138.0,4.0,-40.0
ASX-VCX,2020-02-20,2.38,2020-12-11,2.68,2020-03-04,2.21,OPEN,-7.14,-138.0,4.0,-57.0
0435.HK,2020-02-20,4.98,2020-08-08,5.46,2020-03-04,4.62,OPEN,-7.23,-140.0,8.0,-75.0
0435.HK,2020-02-20,4.98,2020-10-04,5.5,2020-03-04,4.62,OPEN,-7.23,-140.0,6.0,-69.0
0753.HK,2020-02-20,6.98,2021-02-11,9.25,2020-03-04,6.33,OPEN,-9.31,-180.0,4.0,-29.0
3898.HK,2020-02-20,31.0,2020-11-29,41.29,2020-03-04,27.6,OPEN,-10.97,-213.0,5.0,-33.0
MCD,2020-02-20,215.08,2020-12-19,245.84,2020-03-03,199.51,OPEN,-7.24,-152.0,4.0,-51.0
MCD,2020-02-20,215.08,2020-10-17,229.88,2020-03-03,199.51,OPEN,-7.24,-152.0,5.0,-105.0
MCD,2020-02-20,215.08,2020-05-03,225.66,2020-03-03,199.51,OPEN,-7.24,-152.0,16.0,-147.0
1211.HK,2020-02-24,50.1,2020-06-24,51.43,2020-02-24,51.43,CLOSED,2.65,inf,0.0,100.0
0002.HK,2020-02-25,82.25,2020-11-28,96.32,2020-03-04,81.9,OPEN,-0.43,-14.0,3.0,-2.0
0857.HK,2020-02-25,3.19,2020-11-20,5.09,2020-03-04,3.04,OPEN,-4.7,-148.0,3.0,-8.0
0002.HK,2020-02-25,82.25,2020-07-21,86.95,2020-03-04,81.9,OPEN,-0.43,-14.0,5.0,-7.0
ASX-IVC,2020-02-26,14.48,2020-09-25,15.75,2020-02-27,15.75,CLOSED,8.77,inf,0.0,100.0
ASX-IVC,2020-02-26,14.48,2020-09-25,15.75,2020-02-27,15.75,CLOSED,8.77,inf,0.0,100.0
0066.HK,2020-02-26,43.8,2021-02-02,53.45,2020-03-04,43.05,OPEN,-1.71,-62.0,2.0,-8.0
GOOG,2020-02-26,1393.18,2020-12-24,1721.41,2020-03-03,1341.39,OPEN,-3.72,-156.0,2.0,-16.0
LMT,2020-02-26,400.9,2020-12-05,448.45,2020-03-03,377.4,OPEN,-5.86,-246.0,2.0,-49.0
AAPL,2020-02-26,292.65,2020-12-11,369.32,2020-03-03,289.32,OPEN,-1.14,-48.0,2.0,-4.0
IXN,2020-02-26,210.15,2020-11-13,236.1,2020-03-03,204.32,OPEN,-2.77,-116.0,2.0,-22.0
LMT,2020-02-26,400.9,2021-02-21,462.32,2020-03-03,377.4,OPEN,-5.86,-246.0,2.0,-38.0
GOOG,2020-02-26,1393.18,2020-12-05,1680.04,2020-03-03,1341.39,OPEN,-3.72,-156.0,2.0,-18.0
GOOG,2020-02-26,1393.18,2020-05-30,1533.06,2020-03-03,1341.39,OPEN,-3.72,-156.0,6.0,-37.0
MMM,2020-02-26,148.96,2020-11-12,168.68,2020-03-03,145.24,OPEN,-2.5,-105.0,2.0,-19.0
LMT,2020-02-26,400.9,2020-07-10,429.36,2020-03-03,377.4,OPEN,-5.86,-246.0,4.0,-83.0
LMT,2020-02-26,400.9,2020-07-21,433.25,2020-03-03,377.4,OPEN,-5.86,-246.0,4.0,-73.0
AAPL,2020-02-26,292.65,2020-11-20,366.81,2020-03-03,289.32,OPEN,-1.14,-48.0,2.0,-4.0
MMM,2020-02-26,148.96,2020-12-23,170.26,2020-03-03,145.24,OPEN,-2.5,-105.0,2.0,-17.0
LMT,2020-02-26,400.9,2020-04-24,424.71,2020-03-03,377.4,OPEN,-5.86,-246.0,10.0,-99.0
LMT,2020-02-26,400.9,2020-04-22,418.82,2020-03-03,377.4,OPEN,-5.86,-246.0,11.0,-131.0
LMT,2020-02-26,400.9,2020-04-19,413.41,2020-03-03,377.4,OPEN,-5.86,-246.0,11.0,-188.0
QQQ,2020-02-26,216.48,2021-01-07,235.49,2020-03-03,209.48,OPEN,-3.23,-136.0,2.0,-37.0
MSFT,2020-02-26,170.17,2020-07-20,181.96,2020-03-03,164.51,OPEN,-3.33,-140.0,4.0,-48.0
ASX-VCX,2020-02-27,2.28,2020-12-18,2.69,2020-03-04,2.21,OPEN,-3.07,-129.0,2.0,-17.0
ASX-VCX,2020-02-27,2.28,2020-12-18,2.57,2020-03-04,2.21,OPEN,-3.07,-129.0,2.0,-24.0
ASX-IVC,2020-02-27,14.92,2020-09-26,16.15,2020-03-04,14.13,OPEN,-5.29,-222.0,3.0,-64.0
ASX-IVC,2020-02-27,14.92,2020-09-26,16.15,2020-03-04,14.13,OPEN,-5.29,-222.0,3.0,-64.0
ASX-NAN,2020-02-27,6.8,2021-01-22,8.34,2020-03-04,6.35,OPEN,-6.62,-278.0,2.0,-29.0
ASX-NAN,2020-02-27,6.8,2020-05-09,7.38,2020-03-04,6.35,OPEN,-6.62,-278.0,8.0,-78.0
ASX-NAN,2020-02-27,6.8,2020-08-31,7.49,2020-03-04,6.35,OPEN,-6.62,-278.0,3.0,-65.0
2588.HK,2020-02-27,71.1,2020-04-14,76.72,2020-03-04,69.55,OPEN,-2.18,-92.0,13.0,-28.0
2588.HK,2020-02-27,71.1,2020-04-30,78.29,2020-03-04,69.55,OPEN,-2.18,-92.0,10.0,-22.0
2588.HK,2020-02-27,71.1,2020-07-13,84.98,2020-03-04,69.55,OPEN,-2.18,-92.0,4.0,-11.0
2588.HK,2020-02-27,71.1,2020-08-06,83.29,2020-03-04,69.55,OPEN,-2.18,-92.0,4.0,-13.0
1816.HK,2020-02-27,1.93,2020-04-30,2.03,2020-03-04,1.94,OPEN,0.52,22.0,10.0,10.0
MMM,2020-02-27,150.16,2020-11-13,170.04,2020-03-03,145.24,OPEN,-3.28,-165.0,2.0,-25.0
MMM,2020-02-27,150.16,2020-12-24,171.63,2020-03-03,145.24,OPEN,-3.28,-165.0,2.0,-23.0
2638.HK,2020-02-28,7.84,2020-11-13,8.63,2020-03-04,7.85,OPEN,0.13,7.0,2.0,1.0
2768.HK,2020-02-28,3.08,2020-04-16,3.82,2020-03-04,3.18,OPEN,3.25,164.0,10.0,14.0
2638.HK,2020-02-28,7.84,2020-09-17,8.17,2020-03-04,7.85,OPEN,0.13,7.0,2.0,3.0
NKE,2020-02-28,89.38,2021-01-14,108.13,2020-03-03,90.93,OPEN,1.73,109.0,1.0,8.0
V,2020-02-28,181.76,2020-08-14,213.4,2020-03-03,185.73,OPEN,2.18,137.0,2.0,13.0
NKE,2020-02-28,89.38,2021-01-18,110.37,2020-03-03,90.93,OPEN,1.73,109.0,1.0,7.0
V,2020-02-28,181.76,2021-01-29,225.84,2020-03-03,185.73,OPEN,2.18,137.0,1.0,9.0
MA,2020-02-28,290.25,2020-10-28,372.8,2020-03-03,292.0,OPEN,0.6,38.0,2.0,2.0
V,2020-02-28,181.76,2020-06-17,202.43,2020-03-03,185.73,OPEN,2.18,137.0,4.0,19.0
GOOG,2020-02-28,1339.33,2020-12-26,1654.88,2020-03-03,1341.39,OPEN,0.15,9.0,1.0,1.0
MA,2020-02-28,290.25,2020-07-30,339.51,2020-03-03,292.0,OPEN,0.6,38.0,3.0,4.0
MA,2020-02-28,290.25,2020-11-21,394.74,2020-03-03,292.0,OPEN,0.6,38.0,1.0,2.0
IXN,2020-02-28,201.01,2020-12-09,225.73,2020-03-03,204.32,OPEN,1.65,104.0,1.0,13.0
MA,2020-02-28,290.25,2020-07-19,327.66,2020-03-03,292.0,OPEN,0.6,38.0,3.0,5.0
MA,2020-02-28,290.25,2021-02-06,405.94,2020-03-03,292.0,OPEN,0.6,38.0,1.0,2.0
IXN,2020-02-28,201.01,2020-11-15,225.83,2020-03-03,204.32,OPEN,1.65,104.0,2.0,13.0
NKE,2020-02-28,89.38,2020-07-02,98.02,2020-03-03,90.93,OPEN,1.73,109.0,3.0,18.0
V,2020-02-28,181.76,2020-07-21,194.77,2020-03-03,185.73,OPEN,2.18,137.0,3.0,31.0
UPS,2020-02-28,90.49,2020-05-04,92.95,2020-03-02,92.95,CLOSED,2.72,228.0,5.0,100.0
GOOG,2020-02-28,1339.33,2020-12-07,1615.1,2020-03-03,1341.39,OPEN,0.15,9.0,1.0,1.0
GOOG,2020-02-28,1339.33,2020-06-01,1473.8,2020-03-03,1341.39,OPEN,0.15,9.0,4.0,2.0
V,2020-02-28,181.76,2020-05-06,191.32,2020-03-02,191.32,CLOSED,5.26,442.0,4.0,100.0
NKE,2020-02-28,89.38,2020-07-05,96.42,2020-03-03,90.93,OPEN,1.73,109.0,3.0,22.0
QQQ,2020-02-28,205.8,2021-02-17,221.79,2020-03-03,209.48,OPEN,1.79,113.0,1.0,23.0
GOOG,2020-02-28,1339.33,2020-06-12,1460.14,2020-03-03,1341.39,OPEN,0.15,9.0,4.0,2.0
NKE,2020-02-28,89.38,2020-05-13,94.1,2020-03-03,94.1,CLOSED,5.28,333.0,5.0,100.0
MA,2020-02-28,290.25,2020-05-03,299.31,2020-03-02,299.31,CLOSED,3.12,262.0,5.0,100.0
NKE,2020-02-28,89.38,2020-05-11,93.63,2020-03-03,93.63,CLOSED,4.75,299.0,5.0,100.0
QQQ,2020-02-28,205.8,2021-01-09,223.87,2020-03-03,209.48,OPEN,1.79,113.0,1.0,20.0
MSFT,2020-02-28,162.01,2020-07-22,173.24,2020-03-03,173.24,CLOSED,6.93,437.0,3.0,100.0
UPS,2020-02-28,90.49,2020-09-02,95.98,2020-03-03,95.98,CLOSED,6.07,382.0,2.0,100.0
UPS,2020-02-28,90.49,2020-04-29,93.67,2020-03-03,93.67,CLOSED,3.51,221.0,7.0,100.0
ASX-VCX,2020-03-02,2.19,2020-12-22,2.59,2020-03-04,2.21,OPEN,0.91,115.0,1.0,5.0
ASX-VCX,2020-03-02,2.19,2020-12-22,2.47,2020-03-04,2.21,OPEN,0.91,115.0,1.0,7.0
0288.HK,2020-03-02,8.04,2020-04-10,8.51,2020-03-04,8.11,OPEN,0.87,110.0,5.0,15.0
0288.HK,2020-03-02,8.04,2020-12-29,9.48,2020-03-04,8.11,OPEN,0.87,110.0,1.0,5.0
0288.HK,2020-03-02,8.04,2020-05-04,8.76,2020-03-04,8.11,OPEN,0.87,110.0,3.0,10.0
1415.HK,2020-03-02,1.77,2020-12-13,2.5,2020-03-04,1.78,OPEN,0.56,71.0,1.0,1.0
2588.HK,2020-03-02,69.5,2020-04-18,74.99,2020-03-04,69.55,OPEN,0.07,9.0,4.0,1.0
2588.HK,2020-03-02,69.5,2020-05-04,76.53,2020-03-04,69.55,OPEN,0.07,9.0,3.0,1.0
2588.HK,2020-03-02,69.5,2020-07-17,83.07,2020-03-04,69.55,OPEN,0.07,9.0,1.0,0.0
2588.HK,2020-03-02,69.5,2020-08-10,81.42,2020-03-04,69.55,OPEN,0.07,9.0,1.0,0.0
2208.HK,2020-03-02,7.92,2021-02-06,10.56,2020-03-04,7.74,OPEN,-2.27,-286.0,1.0,-7.0
0435.HK,2020-03-02,4.57,2020-06-14,4.65,2020-03-02,4.65,CLOSED,1.75,inf,0.0,100.0
0435.HK,2020-03-02,4.57,2020-04-11,4.65,2020-03-02,4.65,CLOSED,1.75,inf,0.0,100.0
0435.HK,2020-03-02,4.57,2020-06-08,4.74,2020-03-04,4.62,OPEN,1.09,137.0,2.0,29.0
0435.HK,2020-03-02,4.57,2020-07-20,5.09,2020-03-04,4.62,OPEN,1.09,137.0,1.0,10.0
0435.HK,2020-03-02,4.57,2020-12-21,5.28,2020-03-04,4.62,OPEN,1.09,137.0,1.0,7.0
0857.HK,2020-03-02,3.1,2020-11-26,4.95,2020-03-04,3.04,OPEN,-1.94,-244.0,1.0,-3.0
2800.HK,2020-03-02,26.65,2021-01-02,31.56,2020-03-04,26.55,OPEN,-0.38,-48.0,1.0,-2.0
2208.HK,2020-03-02,7.92,2021-01-25,10.53,2020-03-04,7.74,OPEN,-2.27,-286.0,1.0,-7.0
2800.HK,2020-03-02,26.65,2020-08-08,28.57,2020-03-04,26.55,OPEN,-0.38,-48.0,1.0,-5.0
NKE,2020-03-02,92.68,2021-01-17,112.12,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-9.0
V,2020-03-02,192.33,2020-08-17,225.81,2020-03-03,185.73,OPEN,-3.43,-inf,0.0,-20.0
NKE,2020-03-02,92.68,2021-01-21,114.44,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-8.0
V,2020-03-02,192.33,2021-02-01,238.97,2020-03-03,185.73,OPEN,-3.43,-inf,0.0,-14.0
XAR,2020-03-02,102.75,2020-10-27,118.17,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-9.0
LULU,2020-03-02,228.9,2021-02-24,338.15,2020-03-03,227.13,OPEN,-0.77,-inf,0.0,-2.0
XAR,2020-03-02,102.75,2020-05-30,120.14,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-8.0
XAR,2020-03-02,102.75,2020-05-13,121.67,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-7.0
XAR,2020-03-02,102.75,2020-12-20,140.68,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-4.0
XAR,2020-03-02,102.75,2020-03-29,111.04,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-16.0
XAR,2020-03-02,102.75,2020-05-09,125.08,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-6.0
XAR,2020-03-02,102.75,2020-08-26,137.55,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-4.0
MA,2020-03-02,306.74,2020-10-31,393.98,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-17.0
V,2020-03-02,192.33,2020-06-20,214.2,2020-03-03,185.73,OPEN,-3.43,-inf,0.0,-30.0
AMZN,2020-03-02,1953.95,2021-01-24,3154.85,2020-03-03,1908.99,OPEN,-2.3,-inf,0.0,-4.0
JNJ,2020-03-02,140.02,2021-01-24,156.6,2020-03-03,135.59,OPEN,-3.16,-inf,0.0,-27.0
XAR,2020-03-02,102.75,2020-08-09,113.57,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-12.0
KO,2020-03-02,55.92,2021-02-02,61.8,2020-03-03,56.06,OPEN,0.25,inf,0.0,2.0
GOOG,2020-03-02,1389.11,2020-12-29,1716.38,2020-03-03,1341.39,OPEN,-3.44,-inf,0.0,-15.0
LULU,2020-03-02,228.9,2021-02-16,353.1,2020-03-03,227.13,OPEN,-0.77,-inf,0.0,-1.0
LMT,2020-03-02,381.35,2020-12-10,426.58,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-9.0
AAPL,2020-03-02,298.81,2020-12-16,377.1,2020-03-03,289.32,OPEN,-3.18,-inf,0.0,-12.0
MA,2020-03-02,306.74,2020-08-02,358.79,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-28.0
MA,2020-03-02,306.74,2020-11-24,417.17,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-13.0
DIS,2020-03-02,119.98,2020-05-24,131.92,2020-03-03,116.45,OPEN,-2.94,-inf,0.0,-30.0
DIS,2020-03-02,119.98,2021-01-30,134.51,2020-03-03,116.45,OPEN,-2.94,-inf,0.0,-24.0
MA,2020-03-02,306.74,2020-07-22,346.28,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-37.0
MA,2020-03-02,306.74,2021-02-09,429.01,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-12.0
AMZN,2020-03-02,1953.95,2020-12-31,2876.41,2020-03-03,1908.99,OPEN,-2.3,-inf,0.0,-5.0
IXN,2020-03-02,211.57,2020-11-18,237.7,2020-03-03,204.32,OPEN,-3.43,-inf,0.0,-28.0
NKE,2020-03-02,92.68,2020-07-05,101.64,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-20.0
JNJ,2020-03-02,140.02,2020-07-28,149.61,2020-03-03,135.59,OPEN,-3.16,-inf,0.0,-46.0
LMT,2020-03-02,381.35,2021-02-26,439.77,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-7.0
V,2020-03-02,192.33,2020-07-24,206.1,2020-03-03,185.73,OPEN,-3.43,-inf,0.0,-48.0
UPS,2020-03-02,92.75,2020-05-07,95.27,2020-03-03,95.27,CLOSED,2.72,inf,0.0,100.0
GOOG,2020-03-02,1389.11,2020-12-10,1675.13,2020-03-03,1341.39,OPEN,-3.44,-inf,0.0,-17.0
AAPL,2020-03-02,298.81,2021-01-03,379.76,2020-03-03,289.32,OPEN,-3.18,-inf,0.0,-12.0
XAR,2020-03-02,102.75,2020-11-10,117.38,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-9.0
XAR,2020-03-02,102.75,2020-07-26,109.51,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-20.0
RIO,2020-03-02,48.77,2020-10-10,56.55,2020-03-03,48.76,OPEN,-0.02,-inf,0.0,-0.0
RIO,2020-03-02,48.77,2021-02-24,64.12,2020-03-03,48.76,OPEN,-0.02,-inf,0.0,-0.0
RIO,2020-03-02,48.77,2020-07-05,59.06,2020-03-03,48.76,OPEN,-0.02,-inf,0.0,-0.0
ITA,2020-03-02,207.17,2021-01-02,263.0,2020-03-03,203.8,OPEN,-1.63,-inf,0.0,-6.0
GOOG,2020-03-02,1389.11,2020-06-04,1528.58,2020-03-03,1341.39,OPEN,-3.44,-inf,0.0,-34.0
V,2020-03-02,192.33,2020-05-09,202.45,2020-03-03,185.73,OPEN,-3.43,-inf,0.0,-65.0
MMM,2020-03-02,153.02,2020-11-17,173.28,2020-03-03,145.24,OPEN,-5.08,-inf,0.0,-38.0
JNJ,2020-03-02,140.02,2020-07-19,147.75,2020-03-03,135.59,OPEN,-3.16,-inf,0.0,-57.0
XAR,2020-03-02,102.75,2020-07-29,111.59,2020-03-03,101.41,OPEN,-1.3,-inf,0.0,-15.0
MCD,2020-03-02,202.55,2021-01-05,238.46,2020-03-03,199.51,OPEN,-1.5,-inf,0.0,-8.0
LMT,2020-03-02,381.35,2020-07-15,408.43,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-15.0
MCD,2020-03-02,202.55,2021-02-09,230.64,2020-03-03,199.51,OPEN,-1.5,-inf,0.0,-11.0
MCD,2020-03-02,202.55,2020-07-04,215.86,2020-03-03,199.51,OPEN,-1.5,-inf,0.0,-23.0
LMT,2020-03-02,381.35,2020-07-26,412.12,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-13.0
DIS,2020-03-02,119.98,2020-10-24,138.43,2020-03-03,116.45,OPEN,-2.94,-inf,0.0,-19.0
NKE,2020-03-02,92.68,2020-07-08,99.98,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-24.0
QQQ,2020-03-02,216.42,2021-02-20,233.24,2020-03-03,209.48,OPEN,-3.21,-inf,0.0,-41.0
DIS,2020-03-02,119.98,2020-09-21,128.86,2020-03-03,116.45,OPEN,-2.94,-inf,0.0,-40.0
AAPL,2020-03-02,298.81,2020-11-25,374.53,2020-03-03,289.32,OPEN,-3.18,-inf,0.0,-13.0
WMT,2020-03-02,115.88,2020-07-11,121.59,2020-03-03,112.91,OPEN,-2.56,-inf,0.0,-52.0
ITA,2020-03-02,207.17,2020-10-20,227.78,2020-03-03,203.8,OPEN,-1.63,-inf,0.0,-16.0
JNJ,2020-03-02,140.02,2020-05-16,147.4,2020-03-03,135.59,OPEN,-3.16,-inf,0.0,-60.0
NKE,2020-03-02,92.68,2020-05-16,97.57,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-36.0
LMT,2020-03-02,381.35,2020-04-29,404.0,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-17.0
LMT,2020-03-02,381.35,2020-04-27,398.4,2020-03-03,377.4,OPEN,-1.04,-inf,0.0,-23.0
MA,2020-03-02,306.74,2020-05-06,316.31,2020-03-03,292.0,OPEN,-4.81,-inf,0.0,-154.0
NKE,2020-03-02,92.68,2020-05-14,97.09,2020-03-03,90.93,OPEN,-1.89,-inf,0.0,-40.0
LMT,2020-03-02,381.35,2020-04-24,393.25,2020-03-03,393.25,CLOSED,3.12,inf,0.0,100.0
QQQ,2020-03-02,216.42,2021-01-12,235.42,2020-03-03,209.48,OPEN,-3.21,-inf,0.0,-37.0
WMT,2020-03-02,115.88,2020-05-05,119.98,2020-03-03,112.91,OPEN,-2.56,-inf,0.0,-72.0
WMT,2020-03-02,115.88,2020-07-29,120.43,2020-03-03,112.91,OPEN,-2.56,-inf,0.0,-65.0
MCD,2020-03-02,202.55,2020-07-11,213.85,2020-03-03,199.51,OPEN,-1.5,-inf,0.0,-27.0
DIS,2020-03-02,119.98,2020-08-18,128.05,2020-03-03,116.45,OPEN,-2.94,-inf,0.0,-44.0
UPS,2020-03-02,92.75,2020-09-05,98.38,2020-03-03,91.3,OPEN,-1.56,-inf,0.0,-26.0
RIO,2020-03-02,48.77,2021-01-20,67.83,2020-03-03,48.76,OPEN,-0.02,-inf,0.0,-0.0
UPS,2020-03-02,92.75,2020-05-02,96.01,2020-03-03,91.3,OPEN,-1.56,-inf,0.0,-44.0
ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,2020-03-04,16.18,OPEN,0.31,inf,0.0,1.0
ASX-VCX,2020-03-03,2.24,2020-12-23,2.65,2020-03-04,2.21,OPEN,-1.34,-inf,0.0,-7.0
ASX-VCX,2020-03-03,2.24,2020-12-23,2.52,2020-03-04,2.21,OPEN,-1.34,-inf,0.0,-11.0
ASX-REA,2020-03-03,98.55,2020-12-11,131.51,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-3.0
ASX-REA,2020-03-03,98.55,2020-11-24,135.48,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-2.0
STW,2020-03-03,59.9,2020-08-21,63.99,2020-03-04,58.89,OPEN,-1.69,-inf,0.0,-25.0
ASX-REA,2020-03-03,98.55,2021-01-04,137.91,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-2.0
ASX-REA,2020-03-03,98.55,2020-11-07,138.15,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-2.0
ASX-A2M,2020-03-03,16.13,2020-06-14,19.6,2020-03-04,16.18,OPEN,0.31,inf,0.0,1.0
STW,2020-03-03,59.9,2020-12-19,64.98,2020-03-04,58.89,OPEN,-1.69,-inf,0.0,-20.0
ASX-AGL,2020-03-03,18.86,2020-06-25,20.44,2020-03-04,18.73,OPEN,-0.69,-inf,0.0,-8.0
ASX-BKW,2020-03-03,18.0,2020-11-04,20.34,2020-03-04,17.48,OPEN,-2.89,-inf,0.0,-22.0
ASX-BHP,2020-03-03,33.99,2020-08-09,39.44,2020-03-04,33.66,OPEN,-0.97,-inf,0.0,-6.0
STW,2020-03-03,59.9,2020-11-12,63.84,2020-03-04,58.89,OPEN,-1.69,-inf,0.0,-26.0
ASX-IVC,2020-03-03,14.3,2020-08-24,15.3,2020-03-04,14.13,OPEN,-1.19,-inf,0.0,-17.0
ASX-IVC,2020-03-03,14.3,2020-08-24,15.3,2020-03-04,14.13,OPEN,-1.19,-inf,0.0,-17.0
ASX-REA,2020-03-03,98.55,2020-07-04,112.07,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-7.0
ASX-REA,2020-03-03,98.55,2020-07-14,111.96,2020-03-04,97.66,OPEN,-0.9,-inf,0.0,-7.0
STW,2020-03-03,59.9,2020-08-27,62.91,2020-03-04,58.89,OPEN,-1.69,-inf,0.0,-34.0
ASX-A2M,2020-03-03,16.13,2020-04-15,17.68,2020-03-04,16.18,OPEN,0.31,inf,0.0,3.0
ASX-BKW,2020-03-03,18.0,2020-11-20,20.01,2020-03-04,17.48,OPEN,-2.89,-inf,0.0,-26.0
ASX-AGL,2020-03-03,18.86,2020-08-05,20.01,2020-03-04,18.73,OPEN,-0.69,-inf,0.0,-11.0
ASX-ORG,2020-03-03,7.04,2020-05-03,7.6,2020-03-04,6.89,OPEN,-2.13,-inf,0.0,-27.0
ASX-NAN,2020-03-03,6.77,2021-01-27,8.31,2020-03-04,6.35,OPEN,-6.2,-inf,0.0,-27.0
ASX-NAN,2020-03-03,6.77,2020-05-14,7.35,2020-03-04,6.35,OPEN,-6.2,-inf,0.0,-72.0
ASX-ORG,2020-03-03,7.04,2020-05-08,7.45,2020-03-04,6.89,OPEN,-2.13,-inf,0.0,-37.0
ASX-NAN,2020-03-03,6.77,2020-09-05,7.46,2020-03-04,6.35,OPEN,-6.2,-inf,0.0,-61.0
ASX-RIO,2020-03-03,88.8,2020-08-05,101.07,2020-03-04,90.0,OPEN,1.35,inf,0.0,10.0
2768.HK,2020-03-03,3.17,2020-04-08,3.55,2020-03-04,3.18,OPEN,0.32,inf,0.0,3.0
2768.HK,2020-03-03,3.17,2020-04-08,3.72,2020-03-04,3.18,OPEN,0.32,inf,0.0,2.0
0823.HK,2020-03-03,71.65,2020-11-05,85.21,2020-03-04,73.9,OPEN,3.14,inf,0.0,17.0
0435.HK,2020-03-03,4.59,2020-11-07,5.47,2020-03-04,4.62,OPEN,0.65,inf,0.0,3.0
0823.HK,2020-03-03,71.65,2020-11-27,85.8,2020-03-04,73.9,OPEN,3.14,inf,0.0,16.0
1038.HK,2020-03-03,52.6,2021-03-02,65.84,2020-03-04,52.85,OPEN,0.48,inf,0.0,2.0
0823.HK,2020-03-03,71.65,2021-02-07,75.06,2020-03-04,73.9,OPEN,3.14,inf,0.0,66.0
0823.HK,2020-03-03,71.65,2021-02-13,76.66,2020-03-04,73.9,OPEN,3.14,inf,0.0,45.0
1038.HK,2020-03-03,52.6,2021-02-15,65.07,2020-03-04,52.85,OPEN,0.48,inf,0.0,2.0
0435.HK,2020-03-03,4.59,2020-10-27,5.24,2020-03-04,4.62,OPEN,0.65,inf,0.0,5.0
0435.HK,2020-03-03,4.59,2020-10-13,5.37,2020-03-04,4.62,OPEN,0.65,inf,0.0,4.0
0066.HK,2020-03-03,43.3,2021-02-08,52.84,2020-03-04,43.05,OPEN,-0.58,-inf,0.0,-3.0
0823.HK,2020-03-03,71.65,2020-12-16,86.83,2020-03-04,73.9,OPEN,3.14,inf,0.0,15.0
0808.HK,2020-03-03,2.86,2020-11-17,3.25,2020-03-04,2.86,OPEN,0.0,,0.0,0.0
